id,fkey,fortune_draw_id,category,allocated_date,active_date,user_id,order_id
256,ACJAAR,7,1,2025-04-11 13:26:15,2025-05-04 17:30:00,7,4
319,AFJXLL,10,1,2025-04-11 13:26:16,2025-05-25 17:30:00,7,4
294,AKJCHR,9,1,2025-04-11 13:26:16,2025-05-18 17:30:00,7,4
4492,AYJKNP,8,3,2025-05-07 18:17:53,2025-05-07 18:17:53,7,0
299,AZLARE,9,1,2025-04-11 13:26:16,2025-05-18 17:30:00,7,4
193,AZUFYB,7,4,2025-04-11 12:27:17,2025-04-11 12:27:17,7,0
272,BCVDQO,8,1,2025-04-11 13:26:15,2025-05-11 17:30:00,7,4
4760,BEMCTM,8,1,2025-05-08 14:47:26,2025-05-08 14:47:26,7,66
288,BGGWEV,8,1,2025-04-11 13:26:15,2025-05-11 17:30:00,7,4
277,BHQJQH,8,1,2025-04-11 13:26:15,2025-05-11 17:30:00,7,4
5871,BKMFQH,8,3,2025-05-09 21:17:27,2025-05-09 21:17:27,7,0
252,BTYDTD,7,1,2025-04-11 13:26:15,2025-05-04 17:30:00,7,4
191,BVRKJP,7,4,2025-04-11 12:27:17,2025-04-11 12:27:17,7,0
314,CAKGIX,10,1,2025-04-11 13:26:16,2025-05-25 17:30:00,7,4
270,CEINCO,7,1,2025-04-11 13:26:15,2025-05-04 17:30:00,7,4
5869,CGLEJE,8,3,2025-05-09 21:17:27,2025-05-09 21:17:27,7,0
315,CHCNTP,10,1,2025-04-11 13:26:16,2025-05-25 17:30:00,7,4
265,CNOBFU,7,1,2025-04-11 13:26:15,2025-05-04 17:30:00,7,4
183,CNVMWN,7,4,2025-04-11 12:27:17,2025-04-11 12:27:17,7,0
259,CPXPRD,7,1,2025-04-11 13:26:15,2025-05-04 17:30:00,7,4
296,CQLEFH,9,1,2025-04-11 13:26:16,2025-05-18 17:30:00,7,4
5860,CSGHYG,8,3,2025-05-09 21:17:27,2025-05-09 21:17:27,7,0
327,CUQKHQ,10,1,2025-04-11 13:26:16,2025-05-25 17:30:00,7,4
4759,CVUMMS,8,1,2025-05-08 14:47:26,2025-05-08 14:47:26,7,66
179,DUEEAN,7,4,2025-04-11 12:27:17,2025-04-11 12:27:17,7,0
293,DVHGPS,9,1,2025-04-11 13:26:16,2025-05-18 17:30:00,7,4
185,EITKLM,7,4,2025-04-11 12:27:17,2025-04-11 12:27:17,7,0
269,EQVVAJ,7,1,2025-04-11 13:26:15,2025-05-04 17:30:00,7,4
280,EVEYHJ,8,1,2025-04-11 13:26:15,2025-05-11 17:30:00,7,4
176,FBAQQS,7,4,2025-04-11 12:27:17,2025-04-11 12:27:17,7,0
287,FMNBCT,8,1,2025-04-11 13:26:15,2025-05-11 17:30:00,7,4
273,FSDHND,8,1,2025-04-11 13:26:15,2025-05-11 17:30:00,7,4
263,FYIULU,7,1,2025-04-11 13:26:15,2025-05-04 17:30:00,7,4
264,GFILVL,7,1,2025-04-11 13:26:15,2025-05-04 17:30:00,7,4
4496,GGABUK,8,3,2025-05-07 18:17:53,2025-05-07 18:17:53,7,0
5868,GJMLRS,8,3,2025-05-09 21:17:27,2025-05-09 21:17:27,7,0
5874,GKAPVC,8,3,2025-05-09 21:17:27,2025-05-09 21:17:27,7,0
303,GLCIPK,9,1,2025-04-11 13:26:16,2025-05-18 17:30:00,7,4
275,GLLSSS,8,1,2025-04-11 13:26:15,2025-05-11 17:30:00,7,4
5872,GONQXU,8,3,2025-05-09 21:17:27,2025-05-09 21:17:27,7,0
313,HGKSZE,10,1,2025-04-11 13:26:16,2025-05-25 17:30:00,7,4
177,HMOOKM,7,4,2025-04-11 12:27:17,2025-04-11 12:27:17,7,0
199,HNLMDF,7,4,2025-04-11 12:27:17,2025-04-11 12:27:17,7,0
316,HWRBSP,10,1,2025-04-11 13:26:16,2025-05-25 17:30:00,7,4
310,HZAAGK,9,1,2025-04-11 13:26:16,2025-05-18 17:30:00,7,4
4753,HZNNUH,8,1,2025-05-08 14:47:26,2025-05-08 14:47:26,7,66
4757,IDKLBT,8,1,2025-05-08 14:47:26,2025-05-08 14:47:26,7,66
330,IGOHXM,10,1,2025-04-11 13:26:16,2025-05-25 17:30:00,7,4
302,IXFSHW,9,1,2025-04-11 13:26:16,2025-05-18 17:30:00,7,4
279,IXOEQX,8,1,2025-04-11 13:26:15,2025-05-11 17:30:00,7,4
187,JAHJST,7,4,2025-04-11 12:27:17,2025-04-11 12:27:17,7,0
328,JHBLCN,10,1,2025-04-11 13:26:16,2025-05-25 17:30:00,7,4
197,JMPTDI,7,4,2025-04-11 12:27:17,2025-04-11 12:27:17,7,0
268,JOPUJK,7,1,2025-04-11 13:26:15,2025-05-04 17:30:00,7,4
295,JOYEYM,9,1,2025-04-11 13:26:16,2025-05-18 17:30:00,7,4
4756,JVVNEJ,8,1,2025-05-08 14:47:26,2025-05-08 14:47:26,7,66
4495,JWTBRJ,8,3,2025-05-07 18:17:53,2025-05-07 18:17:53,7,0
262,JYYGEG,7,1,2025-04-11 13:26:15,2025-05-04 17:30:00,7,4
5859,KLQLDN,8,3,2025-05-09 21:17:27,2025-05-09 21:17:27,7,0
5867,LADXHL,8,3,2025-05-09 21:17:27,2025-05-09 21:17:27,7,0
320,LBNDOI,10,1,2025-04-11 13:26:16,2025-05-25 17:30:00,7,4
292,LFIXLZ,9,1,2025-04-11 13:26:16,2025-05-18 17:30:00,7,4
5862,LJNPID,8,3,2025-05-09 21:17:27,2025-05-09 21:17:27,7,0
307,LNUQBG,9,1,2025-04-11 13:26:16,2025-05-18 17:30:00,7,4
305,LQFQRM,9,1,2025-04-11 13:26:16,2025-05-18 17:30:00,7,4
5865,LQIJKY,8,3,2025-05-09 21:17:27,2025-05-09 21:17:27,7,0
255,MFSOGM,7,1,2025-04-11 13:26:15,2025-05-04 17:30:00,7,4
5864,MRABGI,8,3,2025-05-09 21:17:27,2025-05-09 21:17:27,7,0
326,MVAJCZ,10,1,2025-04-11 13:26:16,2025-05-25 17:30:00,7,4
309,MXXDIB,9,1,2025-04-11 13:26:16,2025-05-18 17:30:00,7,4
189,MYIQFP,7,4,2025-04-11 12:27:17,2025-04-11 12:27:17,7,0
284,NHXTFV,8,1,2025-04-11 13:26:15,2025-05-11 17:30:00,7,4
4498,NKSCTZ,8,3,2025-05-07 18:17:53,2025-05-07 18:17:53,7,0
289,NVQUXA,8,1,2025-04-11 13:26:15,2025-05-11 17:30:00,7,4
4500,NVTAUA,8,3,2025-05-07 18:17:53,2025-05-07 18:17:53,7,0
321,OBNMFX,10,1,2025-04-11 13:26:16,2025-05-25 17:30:00,7,4
181,ODULUF,7,4,2025-04-11 12:27:17,2025-04-11 12:27:17,7,0
194,OFEVVR,7,4,2025-04-11 12:27:17,2025-04-11 12:27:17,7,0
306,OVTSHM,9,1,2025-04-11 13:26:16,2025-05-18 17:30:00,7,4
5866,OWTHEO,8,3,2025-05-09 21:17:27,2025-05-09 21:17:27,7,0
271,OXAXWE,8,1,2025-04-11 13:26:15,2025-05-11 17:30:00,7,4
5863,PCDTGT,8,3,2025-05-09 21:17:27,2025-05-09 21:17:27,7,0
278,PDWPGS,8,1,2025-04-11 13:26:15,2025-05-11 17:30:00,7,4
285,PFZBWQ,8,1,2025-04-11 13:26:15,2025-05-11 17:30:00,7,4
4494,PJGPMB,8,3,2025-05-07 18:17:53,2025-05-07 18:17:53,7,0
311,PQQPYU,10,1,2025-04-11 13:26:16,2025-05-25 17:30:00,7,4
190,PUXWTD,7,4,2025-04-11 12:27:17,2025-04-11 12:27:17,7,0
290,PUZKGB,8,1,2025-04-11 13:26:15,2025-05-11 17:30:00,7,4
251,PWXAAP,7,1,2025-04-11 13:26:15,2025-05-04 17:30:00,7,4
4493,QAGMXS,8,3,2025-05-07 18:17:53,2025-05-07 18:17:53,7,0
317,QECQLW,10,1,2025-04-11 13:26:16,2025-05-25 17:30:00,7,4
5858,QMODYX,8,3,2025-05-09 21:17:27,2025-05-09 21:17:27,7,0
198,QSCZBA,7,4,2025-04-11 12:27:17,2025-04-11 12:27:17,7,0
200,QTAMTW,7,4,2025-04-11 12:27:17,2025-04-11 12:27:17,7,0
253,QVSBXY,7,1,2025-04-11 13:26:15,2025-05-04 17:30:00,7,4
324,QYHOAN,10,1,2025-04-11 13:26:16,2025-05-25 17:30:00,7,4
329,RKFYXZ,10,1,2025-04-11 13:26:16,2025-05-25 17:30:00,7,4
196,RKTGSD,7,4,2025-04-11 12:27:17,2025-04-11 12:27:17,7,0
308,RROIFJ,9,1,2025-04-11 13:26:16,2025-05-18 17:30:00,7,4
4761,RRVHLT,8,1,2025-05-08 14:47:26,2025-05-08 14:47:26,7,66
298,RXYRJG,9,1,2025-04-11 13:26:16,2025-05-18 17:30:00,7,4
182,RZCWUW,7,4,2025-04-11 12:27:17,2025-04-11 12:27:17,7,0
276,SETGJX,8,1,2025-04-11 13:26:15,2025-05-11 17:30:00,7,4
283,SFCXHV,8,1,2025-04-11 13:26:15,2025-05-11 17:30:00,7,4
5873,SGEMQL,8,3,2025-05-09 21:17:27,2025-05-09 21:17:27,7,0
282,SWETMF,8,1,2025-04-11 13:26:15,2025-05-11 17:30:00,7,4
5861,TAVDTK,8,3,2025-05-09 21:17:27,2025-05-09 21:17:27,7,0
186,TDSVXN,7,4,2025-04-11 12:27:17,2025-04-11 12:27:17,7,0
188,TDTFBM,7,4,2025-04-11 12:27:17,2025-04-11 12:27:17,7,0
184,TEIQKI,7,4,2025-04-11 12:27:17,2025-04-11 12:27:17,7,0
325,TFCEEF,10,1,2025-04-11 13:26:16,2025-05-25 17:30:00,7,4
281,TYGMXY,8,1,2025-04-11 13:26:15,2025-05-11 17:30:00,7,4
4499,UDMYES,8,3,2025-05-07 18:17:53,2025-05-07 18:17:53,7,0
178,UTMWWA,7,4,2025-04-11 12:27:17,2025-04-11 12:27:17,7,0
254,UZFKAN,7,1,2025-04-11 13:26:15,2025-05-04 17:30:00,7,4
4497,VGBPFA,8,3,2025-05-07 18:17:53,2025-05-07 18:17:53,7,0
260,VLLNYE,7,1,2025-04-11 13:26:15,2025-05-04 17:30:00,7,4
195,VOGQOE,7,4,2025-04-11 12:27:17,2025-04-11 12:27:17,7,0
297,VSAMUQ,9,1,2025-04-11 13:26:16,2025-05-18 17:30:00,7,4
301,VSLJGM,9,1,2025-04-11 13:26:16,2025-05-18 17:30:00,7,4
300,VUBJWG,9,1,2025-04-11 13:26:16,2025-05-18 17:30:00,7,4
257,VVSDNL,7,1,2025-04-11 13:26:15,2025-05-04 17:30:00,7,4
266,WGGNBN,7,1,2025-04-11 13:26:15,2025-05-04 17:30:00,7,4
291,WVMOWK,9,1,2025-04-11 13:26:16,2025-05-18 17:30:00,7,4
322,WVOBNZ,10,1,2025-04-11 13:26:16,2025-05-25 17:30:00,7,4
4752,WZDMSQ,8,1,2025-05-08 14:47:26,2025-05-08 14:47:26,7,66
5857,XKMHLI,8,3,2025-05-09 21:17:27,2025-05-09 21:17:27,7,0
192,XMXAGO,7,4,2025-04-11 12:27:17,2025-04-11 12:27:17,7,0
286,XOCIVC,8,1,2025-04-11 13:26:15,2025-05-11 17:30:00,7,4
323,XOWMZV,10,1,2025-04-11 13:26:16,2025-05-25 17:30:00,7,4
5870,YAHQHM,8,3,2025-05-09 21:17:27,2025-05-09 21:17:27,7,0
5875,YEGIBG,8,3,2025-05-09 21:17:27,2025-05-09 21:17:27,7,0
274,YSTYWJ,8,1,2025-04-11 13:26:15,2025-05-11 17:30:00,7,4
261,YVOVSF,7,1,2025-04-11 13:26:15,2025-05-04 17:30:00,7,4
318,YXXJXB,10,1,2025-04-11 13:26:16,2025-05-25 17:30:00,7,4
304,ZBWPYT,9,1,2025-04-11 13:26:16,2025-05-18 17:30:00,7,4
4754,ZDWGZF,8,1,2025-05-08 14:47:26,2025-05-08 14:47:26,7,66
4758,ZGCGKW,8,1,2025-05-08 14:47:26,2025-05-08 14:47:26,7,66
258,ZGUZAM,7,1,2025-04-11 13:26:15,2025-05-04 17:30:00,7,4
4491,ZKWNVD,8,3,2025-05-07 18:17:53,2025-05-07 18:17:53,7,0
180,ZSBMHE,7,4,2025-04-11 12:27:17,2025-04-11 12:27:17,7,0
267,ZSRWKV,7,1,2025-04-11 13:26:15,2025-05-04 17:30:00,7,4
4755,ZVJFCU,8,1,2025-05-08 14:47:26,2025-05-08 14:47:26,7,66
5856,ZVYNRH,8,3,2025-05-09 21:17:27,2025-05-09 21:17:27,7,0
312,ZXMNYT,10,1,2025-04-11 13:26:16,2025-05-25 17:30:00,7,4
